file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_2101.cpp,25,3,3,7,7,5,0,8.333333333333334,1.0,2.3333333333333335
test_319.cpp,37,5,5,11,6,3,0,7.4,1.0,2.2
test_299.cpp,54,6,12,17,9,2,0,9.0,2.0,2.8333333333333335
test_2048.cpp,59,6,14,10,7,3,0,9.833333333333334,2.3333333333333335,1.6666666666666667
test_1193.cpp,82,16,16,37,8,4,0,5.125,1.0,2.3125
test_1478.cpp,45,7,8,24,15,10,1,6.428571428571429,1.1428571428571428,3.4285714285714284
test_566.cpp,57,10,10,26,13,3,0,5.7,1.0,2.6
test_405.cpp,59,6,15,47,13,4,9,9.833333333333334,2.5,7.833333333333333
test_402.cpp,26,2,4,20,12,3,2,13.0,2.0,10.0
test_105.cpp,36,4,4,13,8,6,0,9.0,1.0,3.25
test_1222.cpp,105,6,12,48,11,3,29,17.5,2.0,8.0
test_1231.cpp,75,8,24,72,16,3,21,9.375,3.0,9.0
test_943.cpp,58,7,6,19,5,10,0,8.285714285714286,0.8571428571428571,2.7142857142857144
test_2165.cpp,79,15,14,30,22,2,0,5.266666666666667,0.9333333333333333,2.0
test_311.cpp,53,3,5,34,19,4,12,17.666666666666668,1.6666666666666667,11.333333333333334
test_1931.cpp,71,11,12,17,8,5,0,6.454545454545454,1.0909090909090908,1.5454545454545454
test_2067.cpp,54,7,12,11,6,3,0,7.714285714285714,1.7142857142857142,1.5714285714285714
test_532.cpp,79,7,7,28,8,16,0,11.285714285714286,1.0,4.0
test_1090.cpp,82,15,22,51,29,5,10,5.466666666666667,1.4666666666666666,3.4
test_983.cpp,39,4,7,28,13,4,6,9.75,1.75,7.0
test_685.cpp,57,5,5,16,14,9,0,11.4,1.0,3.2
test_209.cpp,34,6,12,13,3,1,0,5.666666666666667,2.0,2.1666666666666665
test_896.cpp,95,9,9,91,10,13,0,10.555555555555555,1.0,10.11111111111111
test_389.cpp,48,6,8,33,13,1,2,8.0,1.3333333333333333,5.5
test_1322.cpp,42,4,4,12,4,11,0,10.5,1.0,3.0
test_977.cpp,97,7,30,112,17,10,43,13.857142857142858,4.285714285714286,16.0
test_2187.cpp,49,8,9,19,17,3,1,6.125,1.125,2.375
test_1682.cpp,66,5,5,72,21,10,0,13.2,1.0,14.4
test_1476.cpp,32,5,5,10,4,3,0,6.4,1.0,2.0
test_967.cpp,36,4,4,23,13,6,5,9.0,1.0,5.75
test_715.cpp,41,5,5,15,5,10,0,8.2,1.0,3.0
test_1415.cpp,32,3,6,16,9,4,4,10.666666666666666,2.0,5.333333333333333
test_1602.cpp,65,4,19,73,20,5,15,16.25,4.75,18.25
test_2040.cpp,31,3,0,6,5,3,0,10.333333333333334,0.0,2.0
test_409.cpp,51,6,6,35,11,3,0,8.5,1.0,5.833333333333333
test_1433.cpp,42,7,13,20,15,4,2,6.0,1.8571428571428572,2.857142857142857
test_495.cpp,73,8,8,46,10,18,0,9.125,1.0,5.75
test_1669.cpp,36,2,2,12,8,7,7,18.0,1.0,6.0
test_515.cpp,96,15,28,82,8,5,0,6.4,1.8666666666666667,5.466666666666667
test_1608.cpp,56,5,14,45,14,13,12,11.2,2.8,9.0
test_234.cpp,65,6,10,31,22,3,7,10.833333333333334,1.6666666666666667,5.166666666666667
test_1410.cpp,47,4,4,23,9,10,0,11.75,1.0,5.75
test_2046.cpp,46,5,10,13,7,5,0,9.2,2.0,2.6
test_2036.cpp,35,3,3,9,8,4,0,11.666666666666666,1.0,3.0
test_427.cpp,262,50,50,100,54,4,0,5.24,1.0,2.0
test_753.cpp,42,4,7,26,7,3,0,10.5,1.75,6.5
test_789.cpp,24,3,3,5,4,3,0,8.0,1.0,1.6666666666666667
test_309.cpp,48,7,9,29,16,3,10,6.857142857142857,1.2857142857142858,4.142857142857143
test_928.cpp,125,23,23,24,26,5,0,5.434782608695652,1.0,1.0434782608695652
test_1754.cpp,61,3,9,38,18,6,14,20.333333333333332,3.0,12.666666666666666
test_480.cpp,46,5,5,20,6,5,0,9.2,1.0,4.0
test_362.cpp,58,5,9,40,19,6,4,11.6,1.8,8.0
test_372.cpp,49,5,11,28,11,3,6,9.8,2.2,5.6
test_1689.cpp,53,5,5,56,20,8,3,10.6,1.0,11.2
test_1943.cpp,53,9,9,14,4,11,0,5.888888888888889,1.0,1.5555555555555556
test_1102.cpp,62,5,10,46,10,2,24,12.4,2.0,9.2
test_1339.cpp,40,7,7,19,9,9,0,5.714285714285714,1.0,2.7142857142857144
test_1716.cpp,73,4,20,92,17,5,23,18.25,5.0,23.0
test_232.cpp,27,3,3,3,5,7,0,9.0,1.0,1.0
test_831.cpp,42,4,7,14,7,3,0,10.5,1.75,3.5
test_2043.cpp,36,3,6,16,11,5,3,12.0,2.0,5.333333333333333
test_2022.cpp,90,10,10,22,9,5,0,9.0,1.0,2.2
test_672.cpp,24,2,3,10,11,5,1,12.0,1.5,5.0
test_1340.cpp,36,4,6,12,9,1,2,9.0,1.5,3.0
test_884.cpp,32,5,7,15,3,3,0,6.4,1.4,3.0
test_1566.cpp,93,5,15,67,14,3,29,18.6,3.0,13.4
test_979.cpp,30,3,3,17,12,3,0,10.0,1.0,5.666666666666667
test_298.cpp,46,5,9,18,10,3,0,9.2,1.8,3.6
test_1895.cpp,52,8,9,17,8,4,0,6.5,1.125,2.125
test_1204.cpp,97,7,32,93,13,4,46,13.857142857142858,4.571428571428571,13.285714285714286
test_1420.cpp,54,5,5,15,5,10,0,10.8,1.0,3.0
test_558.cpp,43,6,6,12,7,3,0,7.166666666666667,1.0,2.0
test_1135.cpp,43,5,5,13,7,7,0,8.6,1.0,2.6
test_320.cpp,46,6,8,24,8,4,0,7.666666666666667,1.3333333333333333,4.0
test_435.cpp,235,50,50,200,54,28,0,4.7,1.0,4.0
test_1587.cpp,123,6,30,92,19,14,30,20.5,5.0,15.333333333333334
test_420.cpp,43,7,7,25,12,5,0,6.142857142857143,1.0,3.5714285714285716
test_1037.cpp,46,5,10,29,11,5,5,9.2,2.0,5.8
test_1696.cpp,31,2,2,9,11,6,2,15.5,1.0,4.5
test_2093.cpp,72,9,20,37,12,3,0,8.0,2.2222222222222223,4.111111111111111
test_2134.cpp,125,6,18,77,17,21,17,20.833333333333332,3.0,12.833333333333334
test_1957.cpp,61,5,5,12,6,8,0,12.2,1.0,2.4
test_1328.cpp,96,17,17,43,18,6,0,5.647058823529412,1.0,2.5294117647058822
test_602.cpp,24,3,3,4,5,2,0,8.0,1.0,1.3333333333333333
test_358.cpp,40,6,6,15,12,3,0,6.666666666666667,1.0,2.5
test_1357.cpp,64,4,32,28,15,9,0,16.0,8.0,7.0
test_2044.cpp,50,4,4,11,7,10,1,12.5,1.0,2.75
test_1698.cpp,37,4,2,15,7,1,11,9.25,0.5,3.75
test_386.cpp,55,5,10,37,17,4,8,11.0,2.0,7.4
test_1387.cpp,44,5,10,30,10,4,5,8.8,2.0,6.0
test_709.cpp,38,4,4,8,4,7,0,9.5,1.0,2.0
test_549.cpp,39,5,4,11,9,1,0,7.8,0.8,2.2
test_2009.cpp,180,13,18,44,15,54,5,13.846153846153847,1.3846153846153846,3.3846153846153846
test_35.cpp,66,10,20,11,5,1,0,6.6,2.0,1.1
test_582.cpp,27,4,4,8,4,3,0,6.75,1.0,2.0
test_2139.cpp,117,4,39,122,17,12,44,29.25,9.75,30.5
test_1278.cpp,72,15,15,30,22,4,0,4.8,1.0,2.0
test_930.cpp,101,22,22,88,26,5,0,4.590909090909091,1.0,4.0
test_1611.cpp,69,6,6,45,15,11,0,11.5,1.0,7.5
test_276.cpp,80,13,13,28,19,1,0,6.153846153846154,1.0,2.1538461538461537
test_1335.cpp,47,6,6,21,10,9,0,7.833333333333333,1.0,3.5
test_1283.cpp,63,17,17,28,25,5,0,3.7058823529411766,1.0,1.6470588235294117
test_369.cpp,78,6,7,25,11,14,7,13.0,1.1666666666666667,4.166666666666667
test_2024.cpp,53,9,9,21,6,6,0,5.888888888888889,1.0,2.3333333333333335
test_1722.cpp,48,4,14,44,14,6,10,12.0,3.5,11.0
test_791.cpp,48,5,8,15,14,2,0,9.6,1.6,3.0
test_1491.cpp,24,4,5,10,4,3,0,6.0,1.25,2.5
test_137.cpp,36,9,9,16,15,1,0,4.0,1.0,1.7777777777777777
test_1227.cpp,61,4,11,53,15,3,27,15.25,2.75,13.25
test_607.cpp,51,4,12,20,6,10,0,12.75,3.0,5.0
test_129.cpp,61,11,12,28,21,2,0,5.545454545454546,1.0909090909090908,2.5454545454545454
test_897.cpp,64,8,8,42,9,5,0,8.0,1.0,5.25
test_1245.cpp,33,5,5,11,4,3,0,6.6,1.0,2.2
test_214.cpp,111,8,32,140,17,3,44,13.875,4.0,17.5
test_1505.cpp,37,7,7,15,10,5,0,5.285714285714286,1.0,2.142857142857143
test_1285.cpp,114,26,29,61,33,5,0,4.384615384615385,1.1153846153846154,2.3461538461538463
test_334.cpp,26,4,4,13,8,3,0,6.5,1.0,3.25
test_767.cpp,58,3,9,33,18,9,7,19.333333333333332,3.0,11.0
test_1246.cpp,44,4,5,23,10,5,0,11.0,1.25,5.75
test_688.cpp,84,13,23,52,20,4,17,6.461538461538462,1.7692307692307692,4.0
test_72.cpp,44,2,4,21,15,3,2,22.0,2.0,10.5
test_2078.cpp,44,5,6,10,5,2,0,8.8,1.2,2.0
test_1874.cpp,74,4,11,35,16,2,4,18.5,2.75,8.75
test_316.cpp,43,4,4,20,13,5,0,10.75,1.0,5.0
test_705.cpp,67,11,11,44,15,5,0,6.090909090909091,1.0,4.0
test_1295.cpp,50,5,10,11,7,3,0,10.0,2.0,2.2
test_1064.cpp,23,5,5,10,4,1,0,4.6,1.0,2.0
