file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_232.cpp,38,5,9,28,13,11,5,7.6,1.8,5.6
test_831.cpp,49,4,5,40,20,10,5,12.25,1.25,10.0
test_672.cpp,93,6,18,57,20,4,6,15.5,3.0,9.5
test_884.cpp,37,6,6,6,3,1,0,6.166666666666667,1.0,1.0
test_979.cpp,53,5,5,19,13,2,2,10.6,1.0,3.8
test_298.cpp,95,14,14,64,24,5,0,6.785714285714286,1.0,4.571428571428571
test_558.cpp,37,3,3,8,6,5,3,12.333333333333334,1.0,2.6666666666666665
test_435.cpp,29,5,0,9,5,4,0,5.8,0.0,1.8
test_420.cpp,52,10,10,19,12,9,0,5.2,1.0,1.9
test_1037.cpp,45,6,11,17,14,3,0,7.5,1.8333333333333333,2.8333333333333335
test_358.cpp,48,9,9,12,10,3,0,5.333333333333333,1.0,1.3333333333333333
test_386.cpp,44,8,8,15,11,2,0,5.5,1.0,1.875
test_35.cpp,74,9,9,36,11,10,0,8.222222222222221,1.0,4.0
test_582.cpp,37,5,2,11,7,8,0,7.4,0.4,2.2
test_930.cpp,49,5,17,67,15,3,9,9.8,3.4,13.4
test_276.cpp,23,5,5,7,4,1,0,4.6,1.0,1.4
test_369.cpp,46,9,9,20,10,2,0,5.111111111111111,1.0,2.2222222222222223
test_791.cpp,37,3,3,16,8,6,4,12.333333333333334,1.0,5.333333333333333
test_137.cpp,63,8,17,53,14,5,9,7.875,2.125,6.625
test_50.cpp,42,6,7,14,6,2,0,7.0,1.1666666666666667,2.3333333333333335
test_129.cpp,58,5,6,11,9,13,2,11.6,1.2,2.2
test_897.cpp,45,5,5,18,13,2,3,9.0,1.0,3.6
test_214.cpp,28,4,4,9,8,2,0,7.0,1.0,2.25
test_334.cpp,50,7,11,21,10,3,7,7.142857142857143,1.5714285714285714,3.0
test_767.cpp,84,5,15,66,27,19,14,16.8,3.0,13.2
test_621.cpp,18,2,2,1,3,2,0,9.0,1.0,0.5
test_72.cpp,69,6,6,43,9,21,6,11.5,1.0,7.166666666666667
test_316.cpp,36,5,6,15,10,3,0,7.2,1.2,3.0
test_705.cpp,58,10,14,28,15,3,0,5.8,1.4,2.8
test_1064.cpp,23,2,2,3,4,4,0,11.5,1.0,1.5
