file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_36.cpp,370,61,93,258,41,73,0,6.065573770491803,1.5245901639344261,4.229508196721311
test_18.cpp,390,64,95,269,38,74,0,6.09375,1.484375,4.203125
test_264.cpp,94,19,19,32,15,2,0,4.947368421052632,1.0,1.6842105263157894
test_29.cpp,387,67,105,296,41,42,0,5.776119402985074,1.5671641791044777,4.417910447761194
test_228.cpp,227,42,44,85,18,6,0,5.404761904761905,1.0476190476190477,2.0238095238095237
test_551.cpp,90,10,19,64,19,15,0,9.0,1.9,6.4
test_269.cpp,140,18,28,37,7,1,0,7.777777777777778,1.5555555555555556,2.0555555555555554
test_95.cpp,236,25,72,179,23,25,0,9.44,2.88,7.16
test_524.cpp,169,18,65,164,12,25,0,9.38888888888889,3.611111111111111,9.11111111111111
test_2.cpp,437,78,141,266,52,47,0,5.602564102564102,1.8076923076923077,3.41025641025641
test_477.cpp,353,27,39,126,29,59,0,13.074074074074074,1.4444444444444444,4.666666666666667
test_121.cpp,549,52,122,287,55,28,0,10.557692307692308,2.3461538461538463,5.519230769230769
test_449.cpp,90,9,31,77,15,15,0,10.0,3.4444444444444446,8.555555555555555
test_89.cpp,230,26,66,178,22,26,0,8.846153846153847,2.5384615384615383,6.846153846153846
test_513.cpp,212,25,61,100,17,2,0,8.48,2.44,4.0
test_375.cpp,203,21,73,202,15,5,0,9.666666666666666,3.4761904761904763,9.619047619047619
test_357.cpp,128,12,45,96,15,17,0,10.666666666666666,3.75,8.0
test_127.cpp,388,53,80,220,57,11,0,7.320754716981132,1.509433962264151,4.150943396226415
test_117.cpp,394,55,93,230,56,9,0,7.163636363636364,1.690909090909091,4.181818181818182
test_277.cpp,136,19,30,62,13,4,0,7.157894736842105,1.5789473684210527,3.263157894736842
test_465.cpp,296,30,55,174,32,32,0,9.866666666666667,1.8333333333333333,5.8
test_597.cpp,489,77,138,247,48,43,0,6.35064935064935,1.7922077922077921,3.207792207792208
