file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_2215.cpp,62,5,12,47,11,8,7,12.4,2.4,9.4
test_2336.cpp,35,2,4,15,13,8,2,17.5,2.0,7.5
test_652.cpp,37,4,5,13,7,1,0,9.25,1.25,3.25
test_412.cpp,95,12,5,18,20,5,0,7.916666666666667,0.4166666666666667,1.5
test_546.cpp,57,10,11,28,19,1,0,5.7,1.1,2.8
test_1107.cpp,68,14,15,39,21,1,0,4.857142857142857,1.0714285714285714,2.7857142857142856
test_2362.cpp,57,5,5,15,13,5,0,11.4,1.0,3.0
test_2223.cpp,43,4,4,14,12,1,0,10.75,1.0,3.5
test_344.cpp,28,5,6,11,8,2,0,5.6,1.2,2.2
test_1799.cpp,45,4,8,22,11,1,4,11.25,2.0,5.5
test_501.cpp,44,4,4,15,12,3,4,11.0,1.0,3.75
test_2370.cpp,53,4,3,10,6,5,0,13.25,0.75,2.5
test_2101.cpp,34,2,3,10,10,1,1,17.0,1.5,5.0
test_2312.cpp,41,3,4,14,10,5,0,13.666666666666666,1.3333333333333333,4.666666666666667
test_2239.cpp,43,5,4,22,8,3,1,8.6,0.8,4.4
test_319.cpp,61,10,12,23,18,2,2,6.1,1.2,2.3
test_299.cpp,21,3,3,8,9,2,0,7.0,1.0,2.6666666666666665
test_2343.cpp,44,4,6,25,15,3,2,11.0,1.5,6.25
test_2048.cpp,17,1,1,3,5,2,0,17.0,1.0,3.0
test_1193.cpp,65,12,12,26,23,8,0,5.416666666666667,1.0,2.1666666666666665
test_1478.cpp,26,3,4,10,8,2,0,8.666666666666666,1.3333333333333333,3.3333333333333335
test_566.cpp,61,6,26,40,11,1,0,10.166666666666666,4.333333333333333,6.666666666666667
test_1146.cpp,179,36,37,99,50,9,4,4.972222222222222,1.0277777777777777,2.75
test_405.cpp,64,11,11,27,21,2,0,5.818181818181818,1.0,2.4545454545454546
test_402.cpp,55,11,7,18,14,1,0,5.0,0.6363636363636364,1.6363636363636365
test_2342.cpp,37,3,5,17,13,4,3,12.333333333333334,1.6666666666666667,5.666666666666667
test_1222.cpp,54,10,10,24,18,6,1,5.4,1.0,2.4
test_1231.cpp,49,8,8,29,16,10,0,6.125,1.0,3.625
test_2415.cpp,25,3,3,7,8,2,0,8.333333333333334,1.0,2.3333333333333335
test_2311.cpp,34,5,5,12,7,3,0,6.8,1.0,2.4
test_943.cpp,31,5,5,8,7,2,0,6.2,1.0,1.6
test_2165.cpp,28,8,8,8,3,2,0,3.5,1.0,1.0
test_28.cpp,68,6,11,41,23,9,5,11.333333333333334,1.8333333333333333,6.833333333333333
test_2685.cpp,14,4,4,4,3,1,0,3.5,1.0,1.0
test_311.cpp,43,7,7,19,13,4,0,6.142857142857143,1.0,2.7142857142857144
test_1931.cpp,118,6,12,60,17,8,17,19.666666666666668,2.0,10.0
test_2067.cpp,35,4,4,11,9,2,0,8.75,1.0,2.75
test_2540.cpp,68,6,15,38,14,7,7,11.333333333333334,2.5,6.333333333333333
test_532.cpp,53,10,11,25,20,4,0,5.3,1.1,2.5
test_1090.cpp,40,5,9,25,17,2,4,8.0,1.8,5.0
test_983.cpp,40,5,5,16,11,3,0,8.0,1.0,3.2
test_2691.cpp,67,5,10,20,14,2,0,13.4,2.0,4.0
test_685.cpp,78,15,15,25,23,1,0,5.2,1.0,1.6666666666666667
test_576.cpp,18,1,1,5,6,1,0,18.0,1.0,5.0
test_209.cpp,70,7,12,37,17,2,5,10.0,1.7142857142857142,5.285714285714286
test_1252.cpp,50,10,5,18,15,3,0,5.0,0.5,1.8
test_896.cpp,69,7,7,28,17,3,0,9.857142857142858,1.0,4.0
test_1322.cpp,33,3,3,11,8,2,0,11.0,1.0,3.6666666666666665
test_977.cpp,42,5,10,32,13,3,0,8.4,2.0,6.4
test_2299.cpp,48,5,9,24,11,9,0,9.6,1.8,4.8
test_2187.cpp,39,4,0,17,9,5,0,9.75,0.0,4.25
test_1682.cpp,57,9,9,27,18,11,0,6.333333333333333,1.0,3.0
test_1476.cpp,73,6,6,44,10,4,28,12.166666666666666,1.0,7.333333333333333
test_2460.cpp,76,5,25,25,11,5,5,15.2,5.0,5.0
test_967.cpp,21,3,3,4,4,2,0,7.0,1.0,1.3333333333333333
test_715.cpp,33,2,2,17,14,1,0,16.5,1.0,8.5
test_1415.cpp,55,5,5,18,11,2,0,11.0,1.0,3.6
test_2040.cpp,70,6,12,31,15,10,0,11.666666666666666,2.0,5.166666666666667
test_2408.cpp,41,4,4,10,9,2,0,10.25,1.0,2.5
test_2296.cpp,139,5,53,162,30,35,56,27.8,10.6,32.4
test_409.cpp,39,6,4,11,12,4,0,6.5,0.6666666666666666,1.8333333333333333
test_1433.cpp,55,8,8,22,14,8,1,6.875,1.0,2.75
test_495.cpp,55,6,14,19,10,3,0,9.166666666666666,2.3333333333333335,3.1666666666666665
test_1809.cpp,22,2,2,7,7,2,0,11.0,1.0,3.5
test_1669.cpp,20,3,3,6,3,1,0,6.666666666666667,1.0,2.0
test_2208.cpp,31,3,3,8,9,3,0,10.333333333333334,1.0,2.6666666666666665
test_1608.cpp,19,3,5,5,3,2,0,6.333333333333333,1.6666666666666667,1.6666666666666667
test_234.cpp,16,3,3,7,3,3,0,5.333333333333333,1.0,2.3333333333333335
test_1410.cpp,16,3,3,7,5,2,0,5.333333333333333,1.0,2.3333333333333335
test_2046.cpp,20,2,2,4,5,2,0,10.0,1.0,2.0
test_2589.cpp,31,2,4,12,10,9,3,15.5,2.0,6.0
test_2036.cpp,31,5,5,9,7,1,0,6.2,1.0,1.8
test_427.cpp,79,15,15,30,20,10,0,5.266666666666667,1.0,2.0
test_2321.cpp,81,3,13,44,26,8,9,27.0,4.333333333333333,14.666666666666666
test_753.cpp,37,6,6,18,5,1,0,6.166666666666667,1.0,3.0
test_789.cpp,25,2,2,9,9,1,0,12.5,1.0,4.5
test_309.cpp,32,6,6,11,12,1,0,5.333333333333333,1.0,1.8333333333333333
test_928.cpp,49,9,10,23,20,2,0,5.444444444444445,1.1111111111111112,2.5555555555555554
test_1754.cpp,34,8,8,24,12,8,0,4.25,1.0,3.0
test_480.cpp,30,3,3,17,7,5,0,10.0,1.0,5.666666666666667
test_2610.cpp,107,4,40,63,11,3,0,26.75,10.0,15.75
test_362.cpp,42,4,1,9,7,2,0,10.5,0.25,2.25
test_372.cpp,36,5,5,10,11,2,0,7.2,1.0,2.0
test_2561.cpp,36,5,5,14,8,2,0,7.2,1.0,2.8
test_1689.cpp,180,35,25,60,44,3,0,5.142857142857143,0.7142857142857143,1.7142857142857142
test_2449.cpp,29,5,5,15,5,1,0,5.8,1.0,3.0
test_1943.cpp,65,12,20,36,6,2,0,5.416666666666667,1.6666666666666667,3.0
test_2353.cpp,36,4,14,9,8,2,0,9.0,3.5,2.25
test_2747.cpp,62,7,18,45,23,10,0,8.857142857142858,2.5714285714285716,6.428571428571429
test_1102.cpp,27,2,3,10,11,3,2,13.5,1.5,5.0
test_1339.cpp,47,4,8,25,13,3,5,11.75,2.0,6.25
test_1716.cpp,60,8,9,20,16,3,0,7.5,1.125,2.5
test_2457.cpp,85,7,33,95,16,2,22,12.142857142857142,4.714285714285714,13.571428571428571
test_232.cpp,59,8,15,41,19,4,13,7.375,1.875,5.125
test_2384.cpp,39,5,5,15,10,2,0,7.8,1.0,3.0
test_1247.cpp,40,9,9,17,16,2,0,4.444444444444445,1.0,1.8888888888888888
test_831.cpp,37,4,5,14,10,2,0,9.25,1.25,3.5
test_2315.cpp,35,3,5,17,14,6,2,11.666666666666666,1.6666666666666667,5.666666666666667
test_2043.cpp,65,6,7,26,13,3,1,10.833333333333334,1.1666666666666667,4.333333333333333
test_2022.cpp,75,9,15,70,15,23,2,8.333333333333334,1.6666666666666667,7.777777777777778
test_672.cpp,37,4,8,21,13,3,5,9.25,2.0,5.25
test_1340.cpp,66,5,9,31,18,10,4,13.2,1.8,6.2
test_884.cpp,65,5,8,28,16,3,0,13.0,1.6,5.6
test_2603.cpp,41,5,5,22,6,1,0,8.2,1.0,4.4
test_1566.cpp,25,3,0,6,5,1,0,8.333333333333334,0.0,2.0
test_979.cpp,42,4,7,23,10,3,0,10.5,1.75,5.75
test_298.cpp,61,5,5,17,10,12,0,12.2,1.0,3.4
test_1895.cpp,64,9,9,35,11,3,9,7.111111111111111,1.0,3.888888888888889
test_1204.cpp,18,1,1,3,4,2,0,18.0,1.0,3.0
test_1420.cpp,44,3,6,11,8,10,3,14.666666666666666,2.0,3.6666666666666665
test_2716.cpp,57,5,12,39,16,11,5,11.4,2.4,7.8
test_558.cpp,29,5,5,12,11,1,0,5.8,1.0,2.4
test_320.cpp,52,11,11,22,14,1,0,4.7272727272727275,1.0,2.0
test_435.cpp,51,10,10,21,14,1,0,5.1,1.0,2.1
test_1587.cpp,52,5,18,6,3,1,0,10.4,3.6,1.2
test_420.cpp,54,9,9,17,13,1,0,6.0,1.0,1.8888888888888888
test_1696.cpp,133,31,31,59,44,3,0,4.290322580645161,1.0,1.903225806451613
test_2093.cpp,57,10,19,38,8,11,10,5.7,1.9,3.8
test_2134.cpp,32,3,3,8,9,1,0,10.666666666666666,1.0,2.6666666666666665
test_1957.cpp,26,7,7,7,3,2,0,3.7142857142857144,1.0,1.0
test_1328.cpp,31,4,6,21,9,1,0,7.75,1.5,5.25
test_602.cpp,42,8,8,20,15,1,0,5.25,1.0,2.5
test_358.cpp,74,12,16,31,21,2,0,6.166666666666667,1.3333333333333333,2.5833333333333335
test_2734.cpp,84,10,10,30,5,12,0,8.4,1.0,3.0
test_1357.cpp,57,5,15,38,18,3,8,11.4,3.0,7.6
test_2044.cpp,136,6,21,63,23,3,6,22.666666666666668,3.5,10.5
test_1698.cpp,65,14,14,22,21,4,0,4.642857142857143,1.0,1.5714285714285714
test_386.cpp,66,8,21,35,13,5,0,8.25,2.625,4.375
test_1387.cpp,90,7,43,102,12,17,24,12.857142857142858,6.142857142857143,14.571428571428571
test_709.cpp,50,6,6,25,11,5,0,8.333333333333334,1.0,4.166666666666667
test_549.cpp,59,11,12,37,18,1,0,5.363636363636363,1.0909090909090908,3.3636363636363638
test_2009.cpp,51,4,9,37,20,3,2,12.75,2.25,9.25
test_582.cpp,39,3,4,15,12,8,4,13.0,1.3333333333333333,5.0
test_2584.cpp,50,5,10,27,12,3,5,10.0,2.0,5.4
test_2139.cpp,65,8,13,24,7,3,0,8.125,1.625,3.0
test_930.cpp,49,5,5,22,15,2,0,9.8,1.0,4.4
test_1611.cpp,46,3,12,12,5,1,0,15.333333333333334,4.0,4.0
test_276.cpp,63,12,12,48,20,1,0,5.25,1.0,4.0
test_1335.cpp,46,3,0,12,6,4,0,15.333333333333334,0.0,4.0
test_1283.cpp,27,5,5,11,4,6,0,5.4,1.0,2.2
test_369.cpp,48,7,9,21,18,3,0,6.857142857142857,1.2857142857142858,3.0
test_2024.cpp,60,6,6,20,9,2,1,10.0,1.0,3.3333333333333335
test_1722.cpp,78,15,11,39,23,4,0,5.2,0.7333333333333333,2.6
test_791.cpp,39,4,4,22,14,3,0,9.75,1.0,5.5
test_1491.cpp,53,3,9,38,16,7,6,17.666666666666668,3.0,12.666666666666666
test_137.cpp,66,10,13,34,19,3,0,6.6,1.3,3.4
test_50.cpp,71,8,34,93,11,2,32,8.875,4.25,11.625
test_2234.cpp,72,3,4,25,13,1,6,24.0,1.3333333333333333,8.333333333333334
test_607.cpp,62,7,8,17,11,1,0,8.857142857142858,1.1428571428571428,2.4285714285714284
test_2313.cpp,88,13,21,46,10,14,9,6.769230769230769,1.6153846153846154,3.5384615384615383
test_129.cpp,74,13,13,30,17,6,0,5.6923076923076925,1.0,2.3076923076923075
test_897.cpp,26,3,3,10,10,3,0,8.666666666666666,1.0,3.3333333333333335
test_1245.cpp,42,8,8,17,12,3,0,5.25,1.0,2.125
test_1251.cpp,71,6,18,41,11,9,7,11.833333333333334,3.0,6.833333333333333
test_214.cpp,50,7,12,29,14,3,10,7.142857142857143,1.7142857142857142,4.142857142857143
test_2380.cpp,36,4,5,13,9,1,0,9.0,1.25,3.25
test_1285.cpp,46,5,10,24,12,4,0,9.2,2.0,4.8
test_767.cpp,43,5,7,25,8,1,0,8.6,1.4,5.0
test_1246.cpp,53,8,7,19,14,1,0,6.625,0.875,2.375
test_688.cpp,45,5,3,12,9,9,0,9.0,0.6,2.4
test_621.cpp,105,12,24,54,21,1,0,8.75,2.0,4.5
test_72.cpp,36,7,7,21,12,5,0,5.142857142857143,1.0,3.0
test_2078.cpp,41,4,4,13,8,3,1,10.25,1.0,3.25
test_316.cpp,48,7,13,42,21,2,6,6.857142857142857,1.8571428571428572,6.0
test_705.cpp,44,7,7,24,16,1,0,6.285714285714286,1.0,3.4285714285714284
test_1295.cpp,85,8,8,18,14,8,1,10.625,1.0,2.25
test_1064.cpp,4989,721,22,1866,122,946,0,6.9195561719833565,0.030513176144244106,2.5880721220527048
